REPORTER_LAB,PARTNER_LAB,PRODUCT_LAB,FLOW_LAB,STAT_PROCEDURE_LAB,PERIOD_LAB,INDICATORS_LAB,INDICATOR_VALUE
"Romania","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",139083323
"Romania","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",122348577
"Romania","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1263681052
"Romania","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1058302849
"Romania","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",751213344
"Romania","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",151893932
"Romania","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",968504861
"Romania","Russian Federation (Russia)","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",72783535
"Romania","Russian Federation (Russia)","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",4093442
"Romania","Russian Federation (Russia)","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",131998060
"Romania","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",656829
"Romania","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",23530169
"Romania","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1524014
"Romania","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",13602112
"Romania","Russian Federation (Russia)","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",84928194
"Romania","Russian Federation (Russia)","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",91113801
"Romania","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",6995548
"Romania","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",12086300
"Romania","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3237144
"Romania","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",43505553
"Romania","Russian Federation (Russia)","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",16474
"Romania","Russian Federation (Russia)","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1275751
"Romania","Russian Federation (Russia)","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",5766174
"Romania","Russian Federation (Russia)","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",64656561
"Romania","Russian Federation (Russia)","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",52928
"Romania","Russian Federation (Russia)","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",68841652
"Romania","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",323112541
"Romania","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3117625945
"Romania","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",948346
"Romania","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",437029927
"Romania","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",4135525841
"Romania","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2875159136
"Romania","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3197034959
"Romania","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1869654183
"Romania","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",65805390
"Romania","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",78029104
"Romania","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",4014920718
"Romania","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3868576797
"Romania","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",406657160
"Romania","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",307180847
"Romania","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",13408077667
"Romania","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",11294558398
"Romania","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",18255547675
"Romania","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",13970741587
"Romania","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1059428793
"Romania","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",911366389
"Romania","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",591137815
"Romania","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",374860254
"Romania","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1027397534
"Romania","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1177495348
"Romania","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",701783039
"Romania","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",678753185
"Romania","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",640071852
"Romania","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",533566358
"Romania","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",42342335
"Romania","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",50631748
"Romania","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",135760632
"Romania","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",520650596
"Romania","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",889232367
"Romania","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1001116369
"Romania","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",121012435120
"Romania","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",97398751414
"Romania","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1239635919
"Romania","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",960173236
"Sweden","Ukraine","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",74297
"Sweden","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",963875
"Sweden","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",6000873
"Sweden","Ukraine","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",7347
"Sweden","Ukraine","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",10329
"Sweden","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",4783511
"Sweden","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",6260769
"Sweden","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",727253
"Sweden","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2790609
"Sweden","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",66549
"Sweden","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",938030
"Sweden","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",58
"Sweden","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",20780
"Sweden","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",20915
"Sweden","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",15920
"Sweden","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",234412
"Sweden","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",142372
"Sweden","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",9538899
"Sweden","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1679359
"Sweden","Ukraine","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3814460
"Sweden","Ukraine","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",426789
"Sweden","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",12885257
"Sweden","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",13115047
"Sweden","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",92024048
"Sweden","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",71492191
"Sweden","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",683813086
"Sweden","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",180049503
"Sweden","Russian Federation (Russia)","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",78286003
"Sweden","Russian Federation (Russia)","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",344113
"Sweden","Russian Federation (Russia)","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",77761343
"Sweden","Russian Federation (Russia)","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",6279
"Sweden","Russian Federation (Russia)","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",34962
"Sweden","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",79191
"Sweden","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",5610196
"Sweden","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",64508
"Sweden","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",7185237
"Sweden","Russian Federation (Russia)","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",48833759
"Sweden","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1529784
"Sweden","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",253155885
"Sweden","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",6771
"Sweden","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",25879833
"Sweden","Russian Federation (Russia)","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",4811
"Sweden","Russian Federation (Russia)","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",253911
"Sweden","Russian Federation (Russia)","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",5565
"Sweden","Russian Federation (Russia)","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",62
"Sweden","Russian Federation (Russia)","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1576655
"Sweden","Russian Federation (Russia)","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",64498996
"Sweden","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",34031498
"Sweden","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1920141251
"Sweden","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",26488480
